2025-07-17 00:00:00,8.763970840662,8.996847052683,8.916117428701,8.949931120915,8.857762171908,8.878639644393,9.030387684724,8.947226364648,8.76195930199,8.755874111207,8.992455815912,8.841859006815,8.95203574248,8.914766253233,9.007146407494,8.800277326807
2025-07-17 01:00:00,8.848755273139,8.938717733717,8.828327215447,8.889975739978,8.996202659755,8.750755349701,9.012591841252,8.820343168459,8.857273722445,8.917919806918,9.000260072822,8.891677771194,8.879192509921,8.958056642172,8.802752397003,8.796907417218
2025-07-17 02:00:00,8.875567144052,8.837755964241,8.988363734353,9.018155176147,8.873791520388,8.850353117172,8.800868278906,8.757356058846,8.859473623561,8.987015564636,9.02756262824,8.887532738471,8.803436419288,8.893248009916,8.822483053643,8.834059109244
2025-07-17 03:00:00,8.971044828784,8.990375208145,8.99254889495,8.75606006901,8.884734887611,8.907556710171,8.853698860486,8.933463905306,8.774303361042,8.852607133499,8.824576725217,8.841004602133,8.894502489781,9.049036920905,8.980346621604,8.972226015173
2025-07-17 04:00:00,8.754080625416,8.77847867571,9.034941661234,8.966364640756,8.995889413044,8.944618607016,8.758346543897,8.817525681606,8.827641659357,8.816339047659,8.843084928204,8.919597501384,8.92211023589,8.797343418552,8.817894046821,8.903767273979
2025-07-17 05:00:00,9.036663459838,8.925486864004,9.014001433221,8.823636982947,9.047167847218,8.889909124577,8.962520687247,8.991759415764,8.8469339371,8.804348302171,8.935985979369,8.876222776335,8.942258268161,8.876421089304,8.765622739291,8.975217705451
2025-07-17 06:00:00,8.781304844983,8.95259552106,8.799517335942,8.775395460091,8.835700417787,8.967459184856,8.786508073835,8.881877657471,8.891236956346,8.881975175022,8.815659528744,8.947651197607,8.824077525539,8.919422832355,8.985508801899,8.763292766695
2025-07-17 07:00:00,8.812116775052,8.995936867088,8.900334180087,9.010516845353,8.875993805812,8.82303180126,8.822211759643,8.93866141778,8.895402764307,9.013583811568,8.758927903459,8.821902270521,8.887968053758,8.798675819445,9.014588146214,8.799295085698
2025-07-17 08:00:00,8.970628278525,8.893138312001,9.022607516921,9.035725685104,8.868911104531,8.987004302619,8.897815249294,8.77994087685,8.973325073748,9.023244406023,9.019564070136,8.760091200618,8.973365627237,8.966223492592,8.961783456348,9.010499014677
2025-07-17 09:00:00,8.834374528467,8.873991332569,8.909787313709,8.989375502844,8.852638924156,8.82913595232,8.982938544586,8.905036273322,8.787769746134,8.822063935177,8.983461148755,8.801312546028,8.927748448943,8.803613581672,8.950036633085,8.80389964513
2025-07-17 10:00:00,9.024134366295,8.806299036687,8.87087025007,8.766896495129,9.028532469846,8.879776017993,8.815820895542,8.828823144624,8.860201761999,8.943970556088,8.825359732122,8.879381441603,8.755347942515,9.04056138232,8.851441343419,8.808173968097
2025-07-17 11:00:00,8.912999115369,8.945117700533,8.955406256182,8.975667751073,8.927532880915,8.918298174876,9.029226226875,8.751009941,9.03029970922,9.001198260776,8.837468173203,8.860892094116,8.812294828386,8.837200063461,8.884703014763,8.983681614004
2025-07-17 12:00:00,8.778075643574,8.924375388936,8.942415426412,8.892874621871,8.842180142161,9.044829367517,8.81687890722,8.950502888457,8.989613748792,8.988449061307,8.986651018654,8.933422064197,8.792038598049,8.970185063432,8.840949079456,8.980722342913
2025-07-17 13:00:00,9.039650466204,8.939312141314,8.868224626175,8.87881354545,8.910337142578,8.904251495338,8.863541049535,8.848985867727,8.895674401811,8.757700004712,8.884133788004,8.819722707235,8.938889577213,8.775855020679,8.803577382975,9.003611884877
2025-07-17 14:00:00,8.860701723961,9.026828148389,8.837447329011,8.787100323607,8.963560898389,8.805320150129,9.032444876194,8.839225875467,8.813104040452,9.049558583071,8.750796367375,8.80804875396,8.973068822653,8.805572302294,8.854021581025,8.84019015821
2025-07-17 15:00:00,9.044405560663,8.859450872765,8.916084767194,8.974372123927,8.822085388116,8.800474518131,8.852175347856,8.995440982901,8.822547166231,8.965332608537,8.792531250476,8.879152904316,8.92556136554,8.783515568512,8.912664176764,8.921857000287
2025-07-17 16:00:00,9.004658029687,8.818869774131,8.833624505767,8.764429816084,9.012798188358,8.900761269181,9.005811830921,8.761323928893,8.923167048507,8.838298610408,8.967751260057,8.786719831018,8.874566491761,8.909962635555,8.940860456953,8.932423656383
2025-07-17 17:00:00,8.892879952482,8.882232682735,8.979356666031,8.93992875776,8.883349650534,8.762031457363,8.945334188069,8.892683250619,8.891790819048,8.959421550137,8.842958494816,8.937353606913,8.957508130154,9.013388783669,8.869062068195,9.015200235816
2025-07-17 18:00:00,9.017586842376,8.852971372952,8.951000691379,8.860221655239,9.009740044808,9.045154544564,8.843841164072,8.870342954432,8.859794231658,9.029690893784,8.836814778124,8.938706454679,8.937391792121,8.899536321072,8.765658335703,8.903025849795
2025-07-17 19:00:00,8.79226613342,8.943589541617,8.754577369726,8.933803636788,8.762781375737,8.780996223904,8.94247536376,8.872657121333,8.967990361176,8.81276796326,8.750846546884,8.905320575675,9.022597214872,8.863804329316,8.935850175846,9.013296802799
2025-07-17 20:00:00,8.987583125629,8.795865986122,8.766492357264,8.81449255543,8.893262332582,8.895947809316,8.946895687871,8.957736465658,9.018290315007,9.036147065774,8.919089941393,8.902277384815,8.95827087239,8.944169681814,8.826143736911,8.941805143545
2025-07-17 21:00:00,8.810310500802,8.850259777871,8.947271433344,8.937369482226,8.895960924415,8.850105799012,9.028790638063,8.858977136742,8.787552889929,8.755269424178,8.974859678886,8.99025536559,8.787358071022,8.952494265828,8.857643623051,8.814947604686
2025-07-17 22:00:00,8.992521898426,8.92365472639,8.922168826286,8.827589550925,8.942559873803,8.928464979079,8.783097454156,8.762966716154,9.014105726289,8.921130651923,9.031112487019,8.90133710598,8.914099786802,8.953719169132,8.939693994322,8.83592590153
2025-07-17 23:00:00,8.971753623658,9.031691812017,9.036496015506,8.980670510405,8.987671808343,8.838686005168,8.890350360357,8.889799672724,8.789979870747,8.927384021807,9.012097062211,8.805307495745,8.990698660578,8.838043506859,8.901726386876,8.867238296119
2025-07-18 00:00:00,9.028851575041,9.041799635314,8.789982228066,8.863013149585,8.898380487903,9.021880398371,8.915432830301,8.800864935341,9.010728034472,8.932968507287,8.794507460286,8.999667387622,9.042298925623,8.868912768457,9.041503853521,8.959110323999
2025-07-18 01:00:00,8.927430966707,9.005363346501,8.99913064373,8.907292254676,8.804556521797,8.760226644001,8.761098937976,8.894173291456,8.811335207714,8.949402796535,8.969343918256,8.948008558436,8.867964290789,9.007284909322,9.037505201747,8.898620989429
2025-07-18 02:00:00,8.957233124709,8.784504841243,8.998252785772,8.906495847346,8.763453291653,8.907958650856,8.79299838278,9.022459043563,8.796009086996,8.826795731552,9.033412293225,8.957280215943,8.848724780706,9.01352699536,8.789852262091,8.966272275013
2025-07-18 03:00:00,8.942710778798,9.02927125885,8.793181021815,8.805614141551,8.991923145962,8.973899296511,8.885744911622,8.84726556496,9.017643312265,8.847400080715,8.918263823266,8.936123430044,8.984572336164,8.919773769105,9.046496498493,8.909925792109
2025-07-18 04:00:00,8.751326471296,8.792644277745,8.880190412696,8.779284852555,8.871705159749,8.786956164694,8.851143238326,8.894245605672,9.039216667385,8.933746552585,8.978982722893,8.838545623443,8.855621121077,8.943970165813,8.786442751388,8.913228435249
2025-07-18 05:00:00,8.897512634996,8.985106702639,8.884312316317,8.987123859532,8.921186434983,8.976404333803,8.999110972733,8.786999239095,8.779424582957,9.002110919117,8.982614149877,9.004113877898,8.7991251468,8.852164886128,8.81705364682,9.015768075597
2025-07-18 06:00:00,8.857829923877,8.865614268119,8.773464440268,8.863830736295,8.979939426799,8.817602344541,9.011148421335,9.009493590577,8.85140806895,8.759212820092,9.014617026172,9.045303273297,8.945743482297,8.89708125365,8.959152774626,8.820388501262
2025-07-18 07:00:00,8.982504901344,8.986422456346,8.815829641372,8.77722322453,8.896672467543,8.96850877315,9.012877779751,9.043744480274,8.856915633964,8.844369303863,8.928102400979,8.964510428015,8.834549301243,9.04701312953,8.863927748011,8.890145149442
2025-07-18 08:00:00,8.994205699352,8.876928212324,9.044244652551,8.805438175112,8.803540971237,8.915906557157,8.761835640132,8.893103116348,8.919486061943,8.775639933285,8.867604029947,8.807483216678,8.899226176097,8.941703544963,8.935829363638,8.898032994479
2025-07-18 09:00:00,8.967875418879,8.826334439128,9.014499395626,8.902430577332,8.823488859215,8.943486141652,8.883792620238,8.99179334637,8.990927476142,8.946402010871,9.049873464676,8.783054268283,8.968072466408,8.923183935458,8.921320174797,8.910647351997
2025-07-18 10:00:00,8.859392308123,8.778260641576,8.758369452854,8.859818020012,8.986378902421,8.925835274002,8.775176749695,9.00769276798,8.837240317474,8.861833935463,8.946304549104,8.978686081704,8.833047744506,9.023809182411,8.752630237535,8.752065990229
2025-07-18 11:00:00,8.96597110397,9.022729612918,8.886317824965,8.896724360796,9.033630606327,8.992279917147,8.857291220453,8.983023685926,8.983678543359,8.898003771714,8.87462422655,8.931682747142,8.933640387259,8.771952883703,8.821479359312,9.029330487425
2025-07-18 12:00:00,8.863432912154,8.957085578418,8.916064214528,9.045084477531,8.768192137892,8.889892726236,8.903205267873,8.982568222795,9.032174184085,8.780953584048,8.826851263669,8.911615496007,8.875369185289,8.827031375882,8.922348377184,8.968110771221
2025-07-18 13:00:00,8.804841059204,9.022432815494,8.934742229428,8.937133249971,8.763064249332,8.996612558379,8.874115986416,8.798350542423,8.920092925819,9.020983785022,8.960084745236,8.827087073008,8.941384481967,9.006996742224,8.838416290863,8.907253298603
